"StateFIPS","State","Year","Value","Data Comment","Number of CWS",,"Concentration"
"20","Kansas","2010","68%","","19",,"Concentration: (0-<=30)"
"20","Kansas","2010","29%","","8",,"Concentration: (>30)"
"20","Kansas","2010","4%","","1",,"Concentration: (not-detected)"
"20","Kansas","2011","79%","","27",,"Concentration: (0-<=30)"
"20","Kansas","2011","21%","","7",,"Concentration: (>30)"
"20","Kansas","2011","0%","","0",,"Concentration: (not-detected)"
"20","Kansas","2012","76%","","22",,"Concentration: (0-<=30)"
"20","Kansas","2012","21%","","6",,"Concentration: (>30)"
"20","Kansas","2012","3%","","1",,"Concentration: (not-detected)"
"20","Kansas","2013","64%","","18",,"Concentration: (0-<=30)"
"20","Kansas","2013","29%","","8",,"Concentration: (>30)"
"20","Kansas","2013","7%","","2",,"Concentration: (not-detected)"
"20","Kansas","2014","64%","","14",,"Concentration: (0-<=30)"
"20","Kansas","2014","27%","","6",,"Concentration: (>30)"
"20","Kansas","2014","9%","","2",,"Concentration: (not-detected)"
"20","Kansas","2015","82%","","18",,"Concentration: (0-<=30)"
"20","Kansas","2015","9%","","2",,"Concentration: (>30)"
"20","Kansas","2015","9%","","2",,"Concentration: (not-detected)"
"20","Kansas","2016","86%","","12",,"Concentration: (0-<=30)"
"20","Kansas","2016","14%","","2",,"Concentration: (>30)"
"20","Kansas","2016","0%","","0",,"Concentration: (not-detected)"
"20","Kansas","2017","50%","","4",,"Concentration: (0-<=30)"
"20","Kansas","2017","38%","","3",,"Concentration: (>30)"
"20","Kansas","2017","13%","","1",,"Concentration: (not-detected)"
"20","Kansas","2018","60%","","6",,"Concentration: (0-<=30)"
"20","Kansas","2018","20%","","2",,"Concentration: (>30)"
"20","Kansas","2018","20%","","2",,"Concentration: (not-detected)"
"20","Kansas","2019","80%","","8",,"Concentration: (0-<=30)"
"20","Kansas","2019","10%","","1",,"Concentration: (>30)"
"20","Kansas","2019","10%","","1",,"Concentration: (not-detected)"
"20","Kansas","2020","85%","","17",,"Concentration: (0-<=30)"
"20","Kansas","2020","10%","","2",,"Concentration: (>30)"
"20","Kansas","2020","5%","","1",,"Concentration: (not-detected)"
"20","Kansas","2021","92%","","23",,"Concentration: (0-<=30)"
"20","Kansas","2021","8%","","2",,"Concentration: (>30)"
"20","Kansas","2021","0%","","0",,"Concentration: (not-detected)"
"20","Kansas","2022","90%","","19",,"Concentration: (0-<=30)"
"20","Kansas","2022","10%","","2",,"Concentration: (>30)"
"20","Kansas","2022","0%","","0",,"Concentration: (not-detected)"
"20","Kansas","2023","70%","","7",,"Concentration: (0-<=30)"
"20","Kansas","2023","20%","","2",,"Concentration: (>30)"
"20","Kansas","2023","10%","","1",,"Concentration: (not-detected)"
"21","Kentucky","2006","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2006","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2006","100%","","1",,"Concentration: (not-detected)"
"21","Kentucky","2007","100%","","12",,"Concentration: (0-<=30)"
"21","Kentucky","2007","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2007","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2008","100%","","12",,"Concentration: (0-<=30)"
"21","Kentucky","2008","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2008","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2009","82%","","14",,"Concentration: (0-<=30)"
"21","Kentucky","2009","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2009","18%","","3",,"Concentration: (not-detected)"
"21","Kentucky","2010","93%","","26",,"Concentration: (0-<=30)"
"21","Kentucky","2010","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2010","7%","","2",,"Concentration: (not-detected)"
"21","Kentucky","2011","58%","","7",,"Concentration: (0-<=30)"
"21","Kentucky","2011","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2011","42%","","5",,"Concentration: (not-detected)"
"21","Kentucky","2012","25%","","1",,"Concentration: (0-<=30)"
"21","Kentucky","2012","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2012","75%","","3",,"Concentration: (not-detected)"
"21","Kentucky","2013","50%","","3",,"Concentration: (0-<=30)"
"21","Kentucky","2013","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2013","50%","","3",,"Concentration: (not-detected)"
"21","Kentucky","2014","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2014","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2014","100%","","16",,"Concentration: (not-detected)"
"21","Kentucky","2015","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2015","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2015","100%","","16",,"Concentration: (not-detected)"
"21","Kentucky","2016","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2016","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2016","100%","","26",,"Concentration: (not-detected)"
"21","Kentucky","2017","13%","","3",,"Concentration: (0-<=30)"
"21","Kentucky","2017","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2017","88%","","21",,"Concentration: (not-detected)"
"21","Kentucky","2018","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2018","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2018","100%","","14",,"Concentration: (not-detected)"
"21","Kentucky","2019","16%","","3",,"Concentration: (0-<=30)"
"21","Kentucky","2019","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2019","84%","","16",,"Concentration: (not-detected)"
"21","Kentucky","2020","16%","","5",,"Concentration: (0-<=30)"
"21","Kentucky","2020","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2020","84%","","27",,"Concentration: (not-detected)"
"21","Kentucky","2021","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2021","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2021","100%","","10",,"Concentration: (not-detected)"
"21","Kentucky","2022","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2022","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2022","100%","","8",,"Concentration: (not-detected)"
"21","Kentucky","2023","0%","","0",,"Concentration: (0-<=30)"
"21","Kentucky","2023","0%","","0",,"Concentration: (>30)"
"21","Kentucky","2023","100%","","15",,"Concentration: (not-detected)"
"22","Louisiana","2002","0%","","0",,"Concentration: (0-<=30)"
"22","Louisiana","2002","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2002","100%","","1",,"Concentration: (not-detected)"
"22","Louisiana","2008","17%","","4",,"Concentration: (0-<=30)"
"22","Louisiana","2008","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2008","83%","","20",,"Concentration: (not-detected)"
"22","Louisiana","2009","17%","","11",,"Concentration: (0-<=30)"
"22","Louisiana","2009","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2009","83%","","52",,"Concentration: (not-detected)"
"22","Louisiana","2010","31%","","20",,"Concentration: (0-<=30)"
"22","Louisiana","2010","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2010","69%","","45",,"Concentration: (not-detected)"
"22","Louisiana","2011","29%","","21",,"Concentration: (0-<=30)"
"22","Louisiana","2011","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2011","71%","","52",,"Concentration: (not-detected)"
"22","Louisiana","2012","19%","","12",,"Concentration: (0-<=30)"
"22","Louisiana","2012","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2012","81%","","50",,"Concentration: (not-detected)"
"22","Louisiana","2013","10%","","7",,"Concentration: (0-<=30)"
"22","Louisiana","2013","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2013","90%","","60",,"Concentration: (not-detected)"
"22","Louisiana","2014","6%","","4",,"Concentration: (0-<=30)"
"22","Louisiana","2014","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2014","94%","","61",,"Concentration: (not-detected)"
"22","Louisiana","2015","23%","","5",,"Concentration: (0-<=30)"
"22","Louisiana","2015","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2015","77%","","17",,"Concentration: (not-detected)"
"22","Louisiana","2016","28%","","17",,"Concentration: (0-<=30)"
"22","Louisiana","2016","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2016","72%","","43",,"Concentration: (not-detected)"
"22","Louisiana","2017","28%","","18",,"Concentration: (0-<=30)"
"22","Louisiana","2017","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2017","72%","","47",,"Concentration: (not-detected)"
"22","Louisiana","2018","0%","","0",,"Concentration: (0-<=30)"
"22","Louisiana","2018","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2018","100%","","9",,"Concentration: (not-detected)"
"22","Louisiana","2019","31%","","4",,"Concentration: (0-<=30)"
"22","Louisiana","2019","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2019","69%","","9",,"Concentration: (not-detected)"
"22","Louisiana","2020","6%","","5",,"Concentration: (0-<=30)"
"22","Louisiana","2020","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2020","94%","","78",,"Concentration: (not-detected)"
"22","Louisiana","2021","3%","","3",,"Concentration: (0-<=30)"
"22","Louisiana","2021","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2021","97%","","90",,"Concentration: (not-detected)"
"22","Louisiana","2022","4%","","3",,"Concentration: (0-<=30)"
"22","Louisiana","2022","0%","","0",,"Concentration: (>30)"
"22","Louisiana","2022","96%","","81",,"Concentration: (not-detected)"
"24","Maryland","1999","75%","","3",,"Concentration: (0-<=30)"
"24","Maryland","1999","0%","","0",,"Concentration: (>30)"
"24","Maryland","1999","25%","","1",,"Concentration: (not-detected)"
"24","Maryland","2000","92%","","11",,"Concentration: (0-<=30)"
"24","Maryland","2000","8%","","1",,"Concentration: (>30)"
"24","Maryland","2000","0%","","0",,"Concentration: (not-detected)"
"24","Maryland","2001","100%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2001","0%","","0",,"Concentration: (>30)"
"24","Maryland","2001","0%","","0",,"Concentration: (not-detected)"
"24","Maryland","2002","100%","","6",,"Concentration: (0-<=30)"
"24","Maryland","2002","0%","","0",,"Concentration: (>30)"
"24","Maryland","2002","0%","","0",,"Concentration: (not-detected)"
"24","Maryland","2003","78%","","7",,"Concentration: (0-<=30)"
"24","Maryland","2003","0%","","0",,"Concentration: (>30)"
"24","Maryland","2003","22%","","2",,"Concentration: (not-detected)"
"24","Maryland","2004","57%","","4",,"Concentration: (0-<=30)"
"24","Maryland","2004","0%","","0",,"Concentration: (>30)"
"24","Maryland","2004","43%","","3",,"Concentration: (not-detected)"
"24","Maryland","2005","100%","","11",,"Concentration: (0-<=30)"
"24","Maryland","2005","0%","","0",,"Concentration: (>30)"
"24","Maryland","2005","0%","","0",,"Concentration: (not-detected)"
"24","Maryland","2006","82%","","9",,"Concentration: (0-<=30)"
"24","Maryland","2006","9%","","1",,"Concentration: (>30)"
"24","Maryland","2006","9%","","1",,"Concentration: (not-detected)"
"24","Maryland","2007","77%","","10",,"Concentration: (0-<=30)"
"24","Maryland","2007","15%","","2",,"Concentration: (>30)"
"24","Maryland","2007","8%","","1",,"Concentration: (not-detected)"
"24","Maryland","2008","21%","","3",,"Concentration: (0-<=30)"
"24","Maryland","2008","7%","","1",,"Concentration: (>30)"
"24","Maryland","2008","71%","","10",,"Concentration: (not-detected)"
"24","Maryland","2009","50%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2009","25%","","1",,"Concentration: (>30)"
"24","Maryland","2009","25%","","1",,"Concentration: (not-detected)"
"24","Maryland","2010","67%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2010","33%","","1",,"Concentration: (>30)"
"24","Maryland","2010","0%","","0",,"Concentration: (not-detected)"
"24","Maryland","2011","25%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2011","13%","","1",,"Concentration: (>30)"
"24","Maryland","2011","63%","","5",,"Concentration: (not-detected)"
"24","Maryland","2012","20%","","1",,"Concentration: (0-<=30)"
"24","Maryland","2012","20%","","1",,"Concentration: (>30)"
"24","Maryland","2012","60%","","3",,"Concentration: (not-detected)"
"24","Maryland","2013","33%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2013","0%","","0",,"Concentration: (>30)"
"24","Maryland","2013","67%","","4",,"Concentration: (not-detected)"
"24","Maryland","2014","56%","","5",,"Concentration: (0-<=30)"
"24","Maryland","2014","0%","","0",,"Concentration: (>30)"
"24","Maryland","2014","44%","","4",,"Concentration: (not-detected)"
"24","Maryland","2015","57%","","4",,"Concentration: (0-<=30)"
"24","Maryland","2015","0%","","0",,"Concentration: (>30)"
"24","Maryland","2015","43%","","3",,"Concentration: (not-detected)"
"24","Maryland","2016","0%","","0",,"Concentration: (0-<=30)"
"24","Maryland","2016","33%","","1",,"Concentration: (>30)"
"24","Maryland","2016","67%","","2",,"Concentration: (not-detected)"
"24","Maryland","2017","29%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2017","14%","","1",,"Concentration: (>30)"
"24","Maryland","2017","57%","","4",,"Concentration: (not-detected)"
"24","Maryland","2018","60%","","3",,"Concentration: (0-<=30)"
"24","Maryland","2018","0%","","0",,"Concentration: (>30)"
"24","Maryland","2018","40%","","2",,"Concentration: (not-detected)"
"24","Maryland","2019","67%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2019","0%","","0",,"Concentration: (>30)"
"24","Maryland","2019","33%","","1",,"Concentration: (not-detected)"
"24","Maryland","2020","27%","","3",,"Concentration: (0-<=30)"
"24","Maryland","2020","0%","","0",,"Concentration: (>30)"
"24","Maryland","2020","73%","","8",,"Concentration: (not-detected)"
"24","Maryland","2021","18%","","2",,"Concentration: (0-<=30)"
"24","Maryland","2021","9%","","1",,"Concentration: (>30)"
"24","Maryland","2021","73%","","8",,"Concentration: (not-detected)"
"24","Maryland","2022","50%","","3",,"Concentration: (0-<=30)"
"24","Maryland","2022","17%","","1",,"Concentration: (>30)"
"24","Maryland","2022","33%","","2",,"Concentration: (not-detected)"
"25","Massachusetts","1999","50%","","4",,"Concentration: (0-<=30)"
"25","Massachusetts","1999","50%","","4",,"Concentration: (>30)"
"25","Massachusetts","1999","0%","","0",,"Concentration: (not-detected)"
"25","Massachusetts","2000","63%","","5",,"Concentration: (0-<=30)"
"25","Massachusetts","2000","38%","","3",,"Concentration: (>30)"
"25","Massachusetts","2000","0%","","0",,"Concentration: (not-detected)"
"25","Massachusetts","2001","33%","","2",,"Concentration: (0-<=30)"
"25","Massachusetts","2001","67%","","4",,"Concentration: (>30)"
"25","Massachusetts","2001","0%","","0",,"Concentration: (not-detected)"
"25","Massachusetts","2002","55%","","6",,"Concentration: (0-<=30)"
"25","Massachusetts","2002","36%","","4",,"Concentration: (>30)"
"25","Massachusetts","2002","9%","","1",,"Concentration: (not-detected)"
"25","Massachusetts","2003","44%","","7",,"Concentration: (0-<=30)"
"25","Massachusetts","2003","31%","","5",,"Concentration: (>30)"
"25","Massachusetts","2003","25%","","4",,"Concentration: (not-detected)"
"25","Massachusetts","2004","36%","","4",,"Concentration: (0-<=30)"
"25","Massachusetts","2004","36%","","4",,"Concentration: (>30)"
"25","Massachusetts","2004","27%","","3",,"Concentration: (not-detected)"
"25","Massachusetts","2005","38%","","5",,"Concentration: (0-<=30)"
"25","Massachusetts","2005","23%","","3",,"Concentration: (>30)"
"25","Massachusetts","2005","38%","","5",,"Concentration: (not-detected)"
"25","Massachusetts","2006","38%","","5",,"Concentration: (0-<=30)"
"25","Massachusetts","2006","38%","","5",,"Concentration: (>30)"
"25","Massachusetts","2006","23%","","3",,"Concentration: (not-detected)"
"25","Massachusetts","2007","48%","","10",,"Concentration: (0-<=30)"
"25","Massachusetts","2007","29%","","6",,"Concentration: (>30)"
"25","Massachusetts","2007","24%","","5",,"Concentration: (not-detected)"
"25","Massachusetts","2008","63%","","15",,"Concentration: (0-<=30)"
"25","Massachusetts","2008","8%","","2",,"Concentration: (>30)"
"25","Massachusetts","2008","29%","","7",,"Concentration: (not-detected)"
"25","Massachusetts","2009","80%","","12",,"Concentration: (0-<=30)"
"25","Massachusetts","2009","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2009","20%","","3",,"Concentration: (not-detected)"
"25","Massachusetts","2010","82%","","9",,"Concentration: (0-<=30)"
"25","Massachusetts","2010","9%","","1",,"Concentration: (>30)"
"25","Massachusetts","2010","9%","","1",,"Concentration: (not-detected)"
"25","Massachusetts","2011","75%","","12",,"Concentration: (0-<=30)"
"25","Massachusetts","2011","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2011","25%","","4",,"Concentration: (not-detected)"
"25","Massachusetts","2012","62%","","8",,"Concentration: (0-<=30)"
"25","Massachusetts","2012","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2012","38%","","5",,"Concentration: (not-detected)"
"25","Massachusetts","2013","60%","","6",,"Concentration: (0-<=30)"
"25","Massachusetts","2013","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2013","40%","","4",,"Concentration: (not-detected)"
"25","Massachusetts","2014","67%","","10",,"Concentration: (0-<=30)"
"25","Massachusetts","2014","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2014","33%","","5",,"Concentration: (not-detected)"
"25","Massachusetts","2015","38%","","5",,"Concentration: (0-<=30)"
"25","Massachusetts","2015","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2015","62%","","8",,"Concentration: (not-detected)"
"25","Massachusetts","2016","40%","","6",,"Concentration: (0-<=30)"
"25","Massachusetts","2016","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2016","60%","","9",,"Concentration: (not-detected)"
"25","Massachusetts","2017","57%","","8",,"Concentration: (0-<=30)"
"25","Massachusetts","2017","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2017","43%","","6",,"Concentration: (not-detected)"
"25","Massachusetts","2018","55%","","6",,"Concentration: (0-<=30)"
"25","Massachusetts","2018","9%","","1",,"Concentration: (>30)"
"25","Massachusetts","2018","36%","","4",,"Concentration: (not-detected)"
"25","Massachusetts","2019","50%","","6",,"Concentration: (0-<=30)"
"25","Massachusetts","2019","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2019","50%","","6",,"Concentration: (not-detected)"
"25","Massachusetts","2020","47%","","7",,"Concentration: (0-<=30)"
"25","Massachusetts","2020","7%","","1",,"Concentration: (>30)"
"25","Massachusetts","2020","47%","","7",,"Concentration: (not-detected)"
"25","Massachusetts","2021","61%","","11",,"Concentration: (0-<=30)"
"25","Massachusetts","2021","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2021","39%","","7",,"Concentration: (not-detected)"
"25","Massachusetts","2022","54%","","7",,"Concentration: (0-<=30)"
"25","Massachusetts","2022","0%","","0",,"Concentration: (>30)"
"25","Massachusetts","2022","46%","","6",,"Concentration: (not-detected)"
"26","Michigan","2021","100%","","1",,"Concentration: (0-<=30)"
"26","Michigan","2021","0%","","0",,"Concentration: (>30)"
"26","Michigan","2021","0%","","0",,"Concentration: (not-detected)"
"26","Michigan","2023","100%","","1",,"Concentration: (0-<=30)"
"26","Michigan","2023","0%","","0",,"Concentration: (>30)"
"26","Michigan","2023","0%","","0",,"Concentration: (not-detected)"
"27","Minnesota","1999","80%","","20",,"Concentration: (0-<=30)"
"27","Minnesota","1999","0%","","0",,"Concentration: (>30)"
"27","Minnesota","1999","20%","","5",,"Concentration: (not-detected)"
"27","Minnesota","2000","94%","","17",,"Concentration: (0-<=30)"
"27","Minnesota","2000","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2000","6%","","1",,"Concentration: (not-detected)"
"27","Minnesota","2001","90%","","9",,"Concentration: (0-<=30)"
"27","Minnesota","2001","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2001","10%","","1",,"Concentration: (not-detected)"
"27","Minnesota","2002","91%","","10",,"Concentration: (0-<=30)"
"27","Minnesota","2002","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2002","9%","","1",,"Concentration: (not-detected)"
"27","Minnesota","2003","67%","","8",,"Concentration: (0-<=30)"
"27","Minnesota","2003","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2003","33%","","4",,"Concentration: (not-detected)"
"27","Minnesota","2004","54%","","7",,"Concentration: (0-<=30)"
"27","Minnesota","2004","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2004","46%","","6",,"Concentration: (not-detected)"
"27","Minnesota","2005","31%","","4",,"Concentration: (0-<=30)"
"27","Minnesota","2005","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2005","69%","","9",,"Concentration: (not-detected)"
"27","Minnesota","2006","20%","","2",,"Concentration: (0-<=30)"
"27","Minnesota","2006","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2006","80%","","8",,"Concentration: (not-detected)"
"27","Minnesota","2007","25%","","4",,"Concentration: (0-<=30)"
"27","Minnesota","2007","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2007","75%","","12",,"Concentration: (not-detected)"
"27","Minnesota","2008","31%","","5",,"Concentration: (0-<=30)"
"27","Minnesota","2008","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2008","69%","","11",,"Concentration: (not-detected)"
"27","Minnesota","2009","20%","","1",,"Concentration: (0-<=30)"
"27","Minnesota","2009","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2009","80%","","4",,"Concentration: (not-detected)"
"27","Minnesota","2010","38%","","3",,"Concentration: (0-<=30)"
"27","Minnesota","2010","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2010","63%","","5",,"Concentration: (not-detected)"
"27","Minnesota","2011","29%","","4",,"Concentration: (0-<=30)"
"27","Minnesota","2011","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2011","71%","","10",,"Concentration: (not-detected)"
"27","Minnesota","2012","30%","","3",,"Concentration: (0-<=30)"
"27","Minnesota","2012","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2012","70%","","7",,"Concentration: (not-detected)"
"27","Minnesota","2013","60%","","6",,"Concentration: (0-<=30)"
"27","Minnesota","2013","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2013","40%","","4",,"Concentration: (not-detected)"
"27","Minnesota","2014","45%","","5",,"Concentration: (0-<=30)"
"27","Minnesota","2014","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2014","55%","","6",,"Concentration: (not-detected)"
"27","Minnesota","2015","20%","","2",,"Concentration: (0-<=30)"
"27","Minnesota","2015","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2015","80%","","8",,"Concentration: (not-detected)"
"27","Minnesota","2016","20%","","2",,"Concentration: (0-<=30)"
"27","Minnesota","2016","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2016","80%","","8",,"Concentration: (not-detected)"
"27","Minnesota","2017","54%","","7",,"Concentration: (0-<=30)"
"27","Minnesota","2017","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2017","46%","","6",,"Concentration: (not-detected)"
"27","Minnesota","2018","23%","","6",,"Concentration: (0-<=30)"
"27","Minnesota","2018","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2018","77%","","20",,"Concentration: (not-detected)"
"27","Minnesota","2019","37%","","7",,"Concentration: (0-<=30)"
"27","Minnesota","2019","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2019","63%","","12",,"Concentration: (not-detected)"
"27","Minnesota","2020","25%","","4",,"Concentration: (0-<=30)"
"27","Minnesota","2020","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2020","75%","","12",,"Concentration: (not-detected)"
"27","Minnesota","2021","40%","","6",,"Concentration: (0-<=30)"
"27","Minnesota","2021","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2021","60%","","9",,"Concentration: (not-detected)"
"27","Minnesota","2022","27%","","3",,"Concentration: (0-<=30)"
"27","Minnesota","2022","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2022","73%","","8",,"Concentration: (not-detected)"
"27","Minnesota","2023","40%","","8",,"Concentration: (0-<=30)"
"27","Minnesota","2023","0%","","0",,"Concentration: (>30)"
"27","Minnesota","2023","60%","","12",,"Concentration: (not-detected)"
"29","Missouri","2000","53%","","10",,"Concentration: (0-<=30)"
"29","Missouri","2000","0%","","0",,"Concentration: (>30)"
"29","Missouri","2000","47%","","9",,"Concentration: (not-detected)"
"29","Missouri","2001","100%","","1",,"Concentration: (0-<=30)"
"29","Missouri","2001","0%","","0",,"Concentration: (>30)"
"29","Missouri","2001","0%","","0",,"Concentration: (not-detected)"
"29","Missouri","2002","16%","","77",,"Concentration: (0-<=30)"
"29","Missouri","2002","0%","","1",,"Concentration: (>30)"
"29","Missouri","2002","84%","","417",,"Concentration: (not-detected)"
"29","Missouri","2003","7%","","12",,"Concentration: (0-<=30)"
"29","Missouri","2003","0%","","0",,"Concentration: (>30)"
"29","Missouri","2003","93%","","159",,"Concentration: (not-detected)"
"29","Missouri","2004","0%","","0",,"Concentration: (0-<=30)"
"29","Missouri","2004","0%","","0",,"Concentration: (>30)"
"29","Missouri","2004","100%","","2",,"Concentration: (not-detected)"
"29","Missouri","2005","64%","","44",,"Concentration: (0-<=30)"
"29","Missouri","2005","0%","","0",,"Concentration: (>30)"
"29","Missouri","2005","36%","","25",,"Concentration: (not-detected)"
"29","Missouri","2006","73%","","40",,"Concentration: (0-<=30)"
"29","Missouri","2006","0%","","0",,"Concentration: (>30)"
"29","Missouri","2006","27%","","15",,"Concentration: (not-detected)"
"29","Missouri","2007","24%","","11",,"Concentration: (0-<=30)"
"29","Missouri","2007","0%","","0",,"Concentration: (>30)"
"29","Missouri","2007","76%","","34",,"Concentration: (not-detected)"
"29","Missouri","2008","32%","","15",,"Concentration: (0-<=30)"
"29","Missouri","2008","0%","","0",,"Concentration: (>30)"
"29","Missouri","2008","68%","","32",,"Concentration: (not-detected)"
"29","Missouri","2009","21%","","12",,"Concentration: (0-<=30)"
"29","Missouri","2009","0%","","0",,"Concentration: (>30)"
"29","Missouri","2009","79%","","44",,"Concentration: (not-detected)"
"29","Missouri","2010","22%","","11",,"Concentration: (0-<=30)"
"29","Missouri","2010","0%","","0",,"Concentration: (>30)"
"29","Missouri","2010","78%","","40",,"Concentration: (not-detected)"
"29","Missouri","2011","16%","","11",,"Concentration: (0-<=30)"
"29","Missouri","2011","0%","","0",,"Concentration: (>30)"
"29","Missouri","2011","84%","","57",,"Concentration: (not-detected)"
"29","Missouri","2012","24%","","19",,"Concentration: (0-<=30)"
"29","Missouri","2012","0%","","0",,"Concentration: (>30)"
"29","Missouri","2012","76%","","59",,"Concentration: (not-detected)"
"29","Missouri","2013","18%","","13",,"Concentration: (0-<=30)"
"29","Missouri","2013","0%","","0",,"Concentration: (>30)"
"29","Missouri","2013","82%","","59",,"Concentration: (not-detected)"
"29","Missouri","2014","11%","","8",,"Concentration: (0-<=30)"
"29","Missouri","2014","0%","","0",,"Concentration: (>30)"
"29","Missouri","2014","89%","","68",,"Concentration: (not-detected)"
"29","Missouri","2015","21%","","14",,"Concentration: (0-<=30)"
"29","Missouri","2015","0%","","0",,"Concentration: (>30)"
"29","Missouri","2015","79%","","53",,"Concentration: (not-detected)"
"29","Missouri","2016","38%","","18",,"Concentration: (0-<=30)"
"29","Missouri","2016","0%","","0",,"Concentration: (>30)"
"29","Missouri","2016","62%","","29",,"Concentration: (not-detected)"
"29","Missouri","2017","34%","","13",,"Concentration: (0-<=30)"
"29","Missouri","2017","0%","","0",,"Concentration: (>30)"
"29","Missouri","2017","66%","","25",,"Concentration: (not-detected)"
"29","Missouri","2018","34%","","19",,"Concentration: (0-<=30)"
"29","Missouri","2018","0%","","0",,"Concentration: (>30)"
"29","Missouri","2018","66%","","37",,"Concentration: (not-detected)"
"29","Missouri","2019","29%","","14",,"Concentration: (0-<=30)"
"29","Missouri","2019","2%","","1",,"Concentration: (>30)"
"29","Missouri","2019","69%","","33",,"Concentration: (not-detected)"
"29","Missouri","2020","36%","","19",,"Concentration: (0-<=30)"
