"StateFIPS","State","Year","Value","Data Comment","Number of CWS",,"Concentration"
"19","Iowa","2012","43%","","168",,"Concentration: (0-<=5)"
"19","Iowa","2012","6%","","22",,"Concentration: (>5)"
"19","Iowa","2012","52%","","202",,"Concentration: (not-detected)"
"19","Iowa","2013","60%","","87",,"Concentration: (0-<=5)"
"19","Iowa","2013","17%","","24",,"Concentration: (>5)"
"19","Iowa","2013","23%","","34",,"Concentration: (not-detected)"
"19","Iowa","2014","65%","","80",,"Concentration: (0-<=5)"
"19","Iowa","2014","11%","","14",,"Concentration: (>5)"
"19","Iowa","2014","24%","","30",,"Concentration: (not-detected)"
"19","Iowa","2015","67%","","124",,"Concentration: (0-<=5)"
"19","Iowa","2015","12%","","22",,"Concentration: (>5)"
"19","Iowa","2015","21%","","38",,"Concentration: (not-detected)"
"19","Iowa","2016","59%","","70",,"Concentration: (0-<=5)"
"19","Iowa","2016","16%","","19",,"Concentration: (>5)"
"19","Iowa","2016","25%","","30",,"Concentration: (not-detected)"
"19","Iowa","2017","54%","","80",,"Concentration: (0-<=5)"
"19","Iowa","2017","16%","","23",,"Concentration: (>5)"
"19","Iowa","2017","30%","","44",,"Concentration: (not-detected)"
"19","Iowa","2018","63%","","151",,"Concentration: (0-<=5)"
"19","Iowa","2018","7%","","16",,"Concentration: (>5)"
"19","Iowa","2018","31%","","74",,"Concentration: (not-detected)"
"19","Iowa","2019","65%","","83",,"Concentration: (0-<=5)"
"19","Iowa","2019","6%","","8",,"Concentration: (>5)"
"19","Iowa","2019","28%","","36",,"Concentration: (not-detected)"
"19","Iowa","2020","51%","","89",,"Concentration: (0-<=5)"
"19","Iowa","2020","3%","","6",,"Concentration: (>5)"
"19","Iowa","2020","46%","","80",,"Concentration: (not-detected)"
"19","Iowa","2021","47%","","155",,"Concentration: (0-<=5)"
"19","Iowa","2021","3%","","9",,"Concentration: (>5)"
"19","Iowa","2021","50%","","167",,"Concentration: (not-detected)"
"19","Iowa","2022","64%","","71",,"Concentration: (0-<=5)"
"19","Iowa","2022","6%","","7",,"Concentration: (>5)"
"19","Iowa","2022","30%","","33",,"Concentration: (not-detected)"
"19","Iowa","2023","62%","","77",,"Concentration: (0-<=5)"
"19","Iowa","2023","6%","","7",,"Concentration: (>5)"
"19","Iowa","2023","32%","","40",,"Concentration: (not-detected)"
"20","Kansas","2002","30%","","44",,"Concentration: (0-<=5)"
"20","Kansas","2002","5%","","7",,"Concentration: (>5)"
"20","Kansas","2002","66%","","98",,"Concentration: (not-detected)"
"20","Kansas","2003","25%","","38",,"Concentration: (0-<=5)"
"20","Kansas","2003","2%","","3",,"Concentration: (>5)"
"20","Kansas","2003","73%","","111",,"Concentration: (not-detected)"
"20","Kansas","2004","34%","","39",,"Concentration: (0-<=5)"
"20","Kansas","2004","4%","","5",,"Concentration: (>5)"
"20","Kansas","2004","62%","","72",,"Concentration: (not-detected)"
"20","Kansas","2005","36%","","30",,"Concentration: (0-<=5)"
"20","Kansas","2005","10%","","8",,"Concentration: (>5)"
"20","Kansas","2005","54%","","45",,"Concentration: (not-detected)"
"20","Kansas","2006","51%","","57",,"Concentration: (0-<=5)"
"20","Kansas","2006","5%","","5",,"Concentration: (>5)"
"20","Kansas","2006","44%","","49",,"Concentration: (not-detected)"
"20","Kansas","2007","48%","","46",,"Concentration: (0-<=5)"
"20","Kansas","2007","6%","","6",,"Concentration: (>5)"
"20","Kansas","2007","45%","","43",,"Concentration: (not-detected)"
"20","Kansas","2008","45%","","66",,"Concentration: (0-<=5)"
"20","Kansas","2008","2%","","3",,"Concentration: (>5)"
"20","Kansas","2008","53%","","77",,"Concentration: (not-detected)"
"20","Kansas","2009","43%","","64",,"Concentration: (0-<=5)"
"20","Kansas","2009","2%","","3",,"Concentration: (>5)"
"20","Kansas","2009","55%","","82",,"Concentration: (not-detected)"
"20","Kansas","2010","46%","","64",,"Concentration: (0-<=5)"
"20","Kansas","2010","4%","","6",,"Concentration: (>5)"
"20","Kansas","2010","50%","","70",,"Concentration: (not-detected)"
"20","Kansas","2011","34%","","52",,"Concentration: (0-<=5)"
"20","Kansas","2011","3%","","5",,"Concentration: (>5)"
"20","Kansas","2011","63%","","96",,"Concentration: (not-detected)"
"20","Kansas","2012","33%","","37",,"Concentration: (0-<=5)"
"20","Kansas","2012","2%","","2",,"Concentration: (>5)"
"20","Kansas","2012","65%","","73",,"Concentration: (not-detected)"
"20","Kansas","2013","37%","","48",,"Concentration: (0-<=5)"
"20","Kansas","2013","3%","","4",,"Concentration: (>5)"
"20","Kansas","2013","60%","","79",,"Concentration: (not-detected)"
"20","Kansas","2014","86%","","136",,"Concentration: (0-<=5)"
"20","Kansas","2014","1%","","1",,"Concentration: (>5)"
"20","Kansas","2014","13%","","21",,"Concentration: (not-detected)"
"20","Kansas","2015","77%","","103",,"Concentration: (0-<=5)"
"20","Kansas","2015","2%","","2",,"Concentration: (>5)"
"20","Kansas","2015","21%","","28",,"Concentration: (not-detected)"
"20","Kansas","2016","51%","","70",,"Concentration: (0-<=5)"
"20","Kansas","2016","3%","","4",,"Concentration: (>5)"
"20","Kansas","2016","46%","","63",,"Concentration: (not-detected)"
"20","Kansas","2017","58%","","80",,"Concentration: (0-<=5)"
"20","Kansas","2017","5%","","7",,"Concentration: (>5)"
"20","Kansas","2017","37%","","51",,"Concentration: (not-detected)"
"20","Kansas","2018","50%","","56",,"Concentration: (0-<=5)"
"20","Kansas","2018","5%","","6",,"Concentration: (>5)"
"20","Kansas","2018","44%","","49",,"Concentration: (not-detected)"
"20","Kansas","2019","38%","","47",,"Concentration: (0-<=5)"
"20","Kansas","2019","6%","","8",,"Concentration: (>5)"
"20","Kansas","2019","56%","","69",,"Concentration: (not-detected)"
"20","Kansas","2020","52%","","69",,"Concentration: (0-<=5)"
"20","Kansas","2020","4%","","5",,"Concentration: (>5)"
"20","Kansas","2020","44%","","59",,"Concentration: (not-detected)"
"20","Kansas","2021","17%","","23",,"Concentration: (0-<=5)"
"20","Kansas","2021","6%","","8",,"Concentration: (>5)"
"20","Kansas","2021","77%","","102",,"Concentration: (not-detected)"
"20","Kansas","2022","19%","","26",,"Concentration: (0-<=5)"
"20","Kansas","2022","6%","","8",,"Concentration: (>5)"
"20","Kansas","2022","75%","","102",,"Concentration: (not-detected)"
"20","Kansas","2023","18%","","23",,"Concentration: (0-<=5)"
"20","Kansas","2023","2%","","3",,"Concentration: (>5)"
"20","Kansas","2023","80%","","103",,"Concentration: (not-detected)"
"21","Kentucky","2002","100%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2002","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2002","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2003","100%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2003","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2003","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2005","100%","","2",,"Concentration: (0-<=5)"
"21","Kentucky","2005","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2005","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2006","100%","","5",,"Concentration: (0-<=5)"
"21","Kentucky","2006","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2006","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2007","94%","","15",,"Concentration: (0-<=5)"
"21","Kentucky","2007","6%","","1",,"Concentration: (>5)"
"21","Kentucky","2007","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2008","95%","","18",,"Concentration: (0-<=5)"
"21","Kentucky","2008","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2008","5%","","1",,"Concentration: (not-detected)"
"21","Kentucky","2009","100%","","19",,"Concentration: (0-<=5)"
"21","Kentucky","2009","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2009","0%","","0",,"Concentration: (not-detected)"
"21","Kentucky","2010","94%","","32",,"Concentration: (0-<=5)"
"21","Kentucky","2010","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2010","6%","","2",,"Concentration: (not-detected)"
"21","Kentucky","2011","82%","","18",,"Concentration: (0-<=5)"
"21","Kentucky","2011","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2011","18%","","4",,"Concentration: (not-detected)"
"21","Kentucky","2012","67%","","4",,"Concentration: (0-<=5)"
"21","Kentucky","2012","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2012","33%","","2",,"Concentration: (not-detected)"
"21","Kentucky","2013","94%","","15",,"Concentration: (0-<=5)"
"21","Kentucky","2013","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2013","6%","","1",,"Concentration: (not-detected)"
"21","Kentucky","2014","90%","","71",,"Concentration: (0-<=5)"
"21","Kentucky","2014","3%","","2",,"Concentration: (>5)"
"21","Kentucky","2014","8%","","6",,"Concentration: (not-detected)"
"21","Kentucky","2015","70%","","16",,"Concentration: (0-<=5)"
"21","Kentucky","2015","4%","","1",,"Concentration: (>5)"
"21","Kentucky","2015","26%","","6",,"Concentration: (not-detected)"
"21","Kentucky","2016","70%","","26",,"Concentration: (0-<=5)"
"21","Kentucky","2016","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2016","30%","","11",,"Concentration: (not-detected)"
"21","Kentucky","2017","82%","","36",,"Concentration: (0-<=5)"
"21","Kentucky","2017","2%","","1",,"Concentration: (>5)"
"21","Kentucky","2017","16%","","7",,"Concentration: (not-detected)"
"21","Kentucky","2018","24%","","4",,"Concentration: (0-<=5)"
"21","Kentucky","2018","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2018","76%","","13",,"Concentration: (not-detected)"
"21","Kentucky","2019","61%","","14",,"Concentration: (0-<=5)"
"21","Kentucky","2019","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2019","39%","","9",,"Concentration: (not-detected)"
"21","Kentucky","2020","71%","","55",,"Concentration: (0-<=5)"
"21","Kentucky","2020","1%","","1",,"Concentration: (>5)"
"21","Kentucky","2020","27%","","21",,"Concentration: (not-detected)"
"21","Kentucky","2021","59%","","10",,"Concentration: (0-<=5)"
"21","Kentucky","2021","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2021","41%","","7",,"Concentration: (not-detected)"
"21","Kentucky","2022","58%","","11",,"Concentration: (0-<=5)"
"21","Kentucky","2022","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2022","42%","","8",,"Concentration: (not-detected)"
"21","Kentucky","2023","61%","","19",,"Concentration: (0-<=5)"
"21","Kentucky","2023","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2023","39%","","12",,"Concentration: (not-detected)"
"22","Louisiana","2019","58%","","46",,"Concentration: (0-<=5)"
"22","Louisiana","2019","3%","","2",,"Concentration: (>5)"
"22","Louisiana","2019","40%","","32",,"Concentration: (not-detected)"
"22","Louisiana","2020","46%","","37",,"Concentration: (0-<=5)"
"22","Louisiana","2020","1%","","1",,"Concentration: (>5)"
"22","Louisiana","2020","53%","","42",,"Concentration: (not-detected)"
"22","Louisiana","2021","42%","","33",,"Concentration: (0-<=5)"
"22","Louisiana","2021","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2021","58%","","46",,"Concentration: (not-detected)"
"22","Louisiana","2022","30%","","24",,"Concentration: (0-<=5)"
"22","Louisiana","2022","1%","","1",,"Concentration: (>5)"
"22","Louisiana","2022","68%","","54",,"Concentration: (not-detected)"
"23","Maine","1999","89%","","16",,"Concentration: (0-<=5)"
"23","Maine","1999","6%","","1",,"Concentration: (>5)"
"23","Maine","1999","6%","","1",,"Concentration: (not-detected)"
"23","Maine","2000","100%","","7",,"Concentration: (0-<=5)"
"23","Maine","2000","0%","","0",,"Concentration: (>5)"
"23","Maine","2000","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2001","63%","","5",,"Concentration: (0-<=5)"
"23","Maine","2001","13%","","1",,"Concentration: (>5)"
"23","Maine","2001","25%","","2",,"Concentration: (not-detected)"
"23","Maine","2002","90%","","19",,"Concentration: (0-<=5)"
"23","Maine","2002","0%","","0",,"Concentration: (>5)"
"23","Maine","2002","10%","","2",,"Concentration: (not-detected)"
"23","Maine","2003","92%","","12",,"Concentration: (0-<=5)"
"23","Maine","2003","8%","","1",,"Concentration: (>5)"
"23","Maine","2003","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2004","67%","","2",,"Concentration: (0-<=5)"
"23","Maine","2004","33%","","1",,"Concentration: (>5)"
"23","Maine","2004","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2005","67%","","4",,"Concentration: (0-<=5)"
"23","Maine","2005","33%","","2",,"Concentration: (>5)"
"23","Maine","2005","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2006","74%","","17",,"Concentration: (0-<=5)"
"23","Maine","2006","9%","","2",,"Concentration: (>5)"
"23","Maine","2006","17%","","4",,"Concentration: (not-detected)"
"23","Maine","2007","11%","","2",,"Concentration: (0-<=5)"
"23","Maine","2007","11%","","2",,"Concentration: (>5)"
"23","Maine","2007","78%","","14",,"Concentration: (not-detected)"
"23","Maine","2008","14%","","1",,"Concentration: (0-<=5)"
"23","Maine","2008","14%","","1",,"Concentration: (>5)"
"23","Maine","2008","71%","","5",,"Concentration: (not-detected)"
"23","Maine","2009","33%","","3",,"Concentration: (0-<=5)"
"23","Maine","2009","22%","","2",,"Concentration: (>5)"
"23","Maine","2009","44%","","4",,"Concentration: (not-detected)"
"23","Maine","2010","50%","","4",,"Concentration: (0-<=5)"
"23","Maine","2010","13%","","1",,"Concentration: (>5)"
"23","Maine","2010","38%","","3",,"Concentration: (not-detected)"
"23","Maine","2011","100%","","4",,"Concentration: (0-<=5)"
"23","Maine","2011","0%","","0",,"Concentration: (>5)"
"23","Maine","2011","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2012","100%","","4",,"Concentration: (0-<=5)"
"23","Maine","2012","0%","","0",,"Concentration: (>5)"
"23","Maine","2012","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2013","88%","","7",,"Concentration: (0-<=5)"
"23","Maine","2013","0%","","0",,"Concentration: (>5)"
"23","Maine","2013","13%","","1",,"Concentration: (not-detected)"
"23","Maine","2014","100%","","8",,"Concentration: (0-<=5)"
"23","Maine","2014","0%","","0",,"Concentration: (>5)"
"23","Maine","2014","0%","","0",,"Concentration: (not-detected)"
"23","Maine","2015","87%","","72",,"Concentration: (0-<=5)"
"23","Maine","2015","2%","","2",,"Concentration: (>5)"
"23","Maine","2015","11%","","9",,"Concentration: (not-detected)"
"23","Maine","2016","76%","","29",,"Concentration: (0-<=5)"
"23","Maine","2016","8%","","3",,"Concentration: (>5)"
"23","Maine","2016","16%","","6",,"Concentration: (not-detected)"
"23","Maine","2017","71%","","22",,"Concentration: (0-<=5)"
"23","Maine","2017","6%","","2",,"Concentration: (>5)"
"23","Maine","2017","23%","","7",,"Concentration: (not-detected)"
"23","Maine","2018","53%","","20",,"Concentration: (0-<=5)"
"23","Maine","2018","5%","","2",,"Concentration: (>5)"
"23","Maine","2018","42%","","16",,"Concentration: (not-detected)"
"23","Maine","2019","70%","","26",,"Concentration: (0-<=5)"
"23","Maine","2019","0%","","0",,"Concentration: (>5)"
"23","Maine","2019","30%","","11",,"Concentration: (not-detected)"
"23","Maine","2020","75%","","45",,"Concentration: (0-<=5)"
"23","Maine","2020","0%","","0",,"Concentration: (>5)"
"23","Maine","2020","25%","","15",,"Concentration: (not-detected)"
"23","Maine","2021","70%","","52",,"Concentration: (0-<=5)"
"23","Maine","2021","0%","","0",,"Concentration: (>5)"
"23","Maine","2021","30%","","22",,"Concentration: (not-detected)"
"23","Maine","2022","62%","","49",,"Concentration: (0-<=5)"
"23","Maine","2022","1%","","1",,"Concentration: (>5)"
"23","Maine","2022","37%","","29",,"Concentration: (not-detected)"
"23","Maine","2023","62%","","50",,"Concentration: (0-<=5)"
"23","Maine","2023","1%","","1",,"Concentration: (>5)"
"23","Maine","2023","37%","","30",,"Concentration: (not-detected)"
"24","Maryland","1999","67%","","4",,"Concentration: (0-<=5)"
"24","Maryland","1999","33%","","2",,"Concentration: (>5)"
"24","Maryland","1999","0%","","0",,"Concentration: (not-detected)"
"24","Maryland","2000","79%","","11",,"Concentration: (0-<=5)"
"24","Maryland","2000","14%","","2",,"Concentration: (>5)"
"24","Maryland","2000","7%","","1",,"Concentration: (not-detected)"
"24","Maryland","2001","20%","","6",,"Concentration: (0-<=5)"
"24","Maryland","2001","10%","","3",,"Concentration: (>5)"
"24","Maryland","2001","70%","","21",,"Concentration: (not-detected)"
"24","Maryland","2002","15%","","20",,"Concentration: (0-<=5)"
"24","Maryland","2002","2%","","3",,"Concentration: (>5)"
"24","Maryland","2002","83%","","110",,"Concentration: (not-detected)"
"24","Maryland","2003","11%","","16",,"Concentration: (0-<=5)"
"24","Maryland","2003","3%","","4",,"Concentration: (>5)"
"24","Maryland","2003","87%","","129",,"Concentration: (not-detected)"
"24","Maryland","2004","54%","","25",,"Concentration: (0-<=5)"
"24","Maryland","2004","7%","","3",,"Concentration: (>5)"
"24","Maryland","2004","39%","","18",,"Concentration: (not-detected)"
"24","Maryland","2005","60%","","30",,"Concentration: (0-<=5)"
"24","Maryland","2005","8%","","4",,"Concentration: (>5)"
"24","Maryland","2005","32%","","16",,"Concentration: (not-detected)"
"24","Maryland","2006","71%","","29",,"Concentration: (0-<=5)"
"24","Maryland","2006","10%","","4",,"Concentration: (>5)"
"24","Maryland","2006","20%","","8",,"Concentration: (not-detected)"
"24","Maryland","2007","71%","","60",,"Concentration: (0-<=5)"
"24","Maryland","2007","4%","","3",,"Concentration: (>5)"
"24","Maryland","2007","25%","","21",,"Concentration: (not-detected)"
"24","Maryland","2008","34%","","32",,"Concentration: (0-<=5)"
"24","Maryland","2008","7%","","7",,"Concentration: (>5)"
"24","Maryland","2008","59%","","55",,"Concentration: (not-detected)"
"24","Maryland","2009","69%","","20",,"Concentration: (0-<=5)"
"24","Maryland","2009","14%","","4",,"Concentration: (>5)"
"24","Maryland","2009","17%","","5",,"Concentration: (not-detected)"
"24","Maryland","2010","66%","","23",,"Concentration: (0-<=5)"
"24","Maryland","2010","11%","","4",,"Concentration: (>5)"
"24","Maryland","2010","23%","","8",,"Concentration: (not-detected)"
"24","Maryland","2011","35%","","24",,"Concentration: (0-<=5)"
"24","Maryland","2011","7%","","5",,"Concentration: (>5)"
"24","Maryland","2011","57%","","39",,"Concentration: (not-detected)"
"24","Maryland","2012","26%","","10",,"Concentration: (0-<=5)"
"24","Maryland","2012","10%","","4",,"Concentration: (>5)"
"24","Maryland","2012","64%","","25",,"Concentration: (not-detected)"
"24","Maryland","2013","82%","","28",,"Concentration: (0-<=5)"
"24","Maryland","2013","9%","","3",,"Concentration: (>5)"
"24","Maryland","2013","9%","","3",,"Concentration: (not-detected)"
"24","Maryland","2014","65%","","32",,"Concentration: (0-<=5)"
"24","Maryland","2014","12%","","6",,"Concentration: (>5)"
"24","Maryland","2014","22%","","11",,"Concentration: (not-detected)"
"24","Maryland","2015","83%","","38",,"Concentration: (0-<=5)"
"24","Maryland","2015","4%","","2",,"Concentration: (>5)"
"24","Maryland","2015","13%","","6",,"Concentration: (not-detected)"
"24","Maryland","2016","24%","","18",,"Concentration: (0-<=5)"
"24","Maryland","2016","3%","","2",,"Concentration: (>5)"
"24","Maryland","2016","74%","","56",,"Concentration: (not-detected)"
"24","Maryland","2017","51%","","28",,"Concentration: (0-<=5)"
"24","Maryland","2017","5%","","3",,"Concentration: (>5)"
"24","Maryland","2017","44%","","24",,"Concentration: (not-detected)"
"24","Maryland","2018","50%","","38",,"Concentration: (0-<=5)"
"24","Maryland","2018","5%","","4",,"Concentration: (>5)"
"24","Maryland","2018","45%","","34",,"Concentration: (not-detected)"
"24","Maryland","2019","90%","","47",,"Concentration: (0-<=5)"
"24","Maryland","2019","2%","","1",,"Concentration: (>5)"
"24","Maryland","2019","8%","","4",,"Concentration: (not-detected)"
"24","Maryland","2020","83%","","90",,"Concentration: (0-<=5)"
"24","Maryland","2020","3%","","3",,"Concentration: (>5)"
"24","Maryland","2020","14%","","15",,"Concentration: (not-detected)"
"24","Maryland","2021","83%","","68",,"Concentration: (0-<=5)"
"24","Maryland","2021","1%","","1",,"Concentration: (>5)"
"24","Maryland","2021","16%","","13",,"Concentration: (not-detected)"
"24","Maryland","2022","95%","","21",,"Concentration: (0-<=5)"
"24","Maryland","2022","0%","","0",,"Concentration: (>5)"
"24","Maryland","2022","5%","","1",,"Concentration: (not-detected)"
"26","Michigan","2020","60%","","86",,"Concentration: (0-<=5)"
"26","Michigan","2020","6%","","9",,"Concentration: (>5)"
"26","Michigan","2020","34%","","49",,"Concentration: (not-detected)"
"26","Michigan","2021","50%","","78",,"Concentration: (0-<=5)"
"26","Michigan","2021","6%","","9",,"Concentration: (>5)"
"26","Michigan","2021","44%","","69",,"Concentration: (not-detected)"
"26","Michigan","2022","44%","","94",,"Concentration: (0-<=5)"
"26","Michigan","2022","4%","","8",,"Concentration: (>5)"
"26","Michigan","2022","52%","","112",,"Concentration: (not-detected)"
"26","Michigan","2023","45%","","98",,"Concentration: (0-<=5)"
"26","Michigan","2023","5%","","12",,"Concentration: (>5)"
"26","Michigan","2023","50%","","110",,"Concentration: (not-detected)"
"27","Minnesota","1999","71%","","85",,"Concentration: (0-<=5)"
"27","Minnesota","1999","25%","","30",,"Concentration: (>5)"
"27","Minnesota","1999","4%","","5",,"Concentration: (not-detected)"
"27","Minnesota","2000","85%","","100",,"Concentration: (0-<=5)"
"27","Minnesota","2000","14%","","16",,"Concentration: (>5)"
"27","Minnesota","2000","1%","","1",,"Concentration: (not-detected)"
"27","Minnesota","2001","71%","","49",,"Concentration: (0-<=5)"
"27","Minnesota","2001","26%","","18",,"Concentration: (>5)"
"27","Minnesota","2001","3%","","2",,"Concentration: (not-detected)"
"27","Minnesota","2002","72%","","316",,"Concentration: (0-<=5)"
"27","Minnesota","2002","4%","","19",,"Concentration: (>5)"
"27","Minnesota","2002","24%","","106",,"Concentration: (not-detected)"
"27","Minnesota","2003","70%","","142",,"Concentration: (0-<=5)"
"27","Minnesota","2003","10%","","20",,"Concentration: (>5)"
"27","Minnesota","2003","20%","","41",,"Concentration: (not-detected)"
"27","Minnesota","2004","59%","","48",,"Concentration: (0-<=5)"
"27","Minnesota","2004","38%","","31",,"Concentration: (>5)"
"27","Minnesota","2004","2%","","2",,"Concentration: (not-detected)"
"27","Minnesota","2005","45%","","38",,"Concentration: (0-<=5)"
"27","Minnesota","2005","21%","","18",,"Concentration: (>5)"
"27","Minnesota","2005","34%","","29",,"Concentration: (not-detected)"
"27","Minnesota","2006","46%","","47",,"Concentration: (0-<=5)"
"27","Minnesota","2006","33%","","34",,"Concentration: (>5)"
"27","Minnesota","2006","21%","","22",,"Concentration: (not-detected)"
"27","Minnesota","2007","76%","","120",,"Concentration: (0-<=5)"
"27","Minnesota","2007","11%","","18",,"Concentration: (>5)"
"27","Minnesota","2007","13%","","20",,"Concentration: (not-detected)"
"27","Minnesota","2008","60%","","150",,"Concentration: (0-<=5)"
"27","Minnesota","2008","6%","","14",,"Concentration: (>5)"
"27","Minnesota","2008","34%","","84",,"Concentration: (not-detected)"
"27","Minnesota","2009","54%","","134",,"Concentration: (0-<=5)"
"27","Minnesota","2009","9%","","23",,"Concentration: (>5)"
"27","Minnesota","2009","36%","","90",,"Concentration: (not-detected)"
"27","Minnesota","2010","63%","","135",,"Concentration: (0-<=5)"
"27","Minnesota","2010","8%","","17",,"Concentration: (>5)"
"27","Minnesota","2010","29%","","61",,"Concentration: (not-detected)"
"27","Minnesota","2011","58%","","130",,"Concentration: (0-<=5)"
"27","Minnesota","2011","8%","","19",,"Concentration: (>5)"
"27","Minnesota","2011","34%","","77",,"Concentration: (not-detected)"
"27","Minnesota","2012","61%","","140",,"Concentration: (0-<=5)"
"27","Minnesota","2012","9%","","20",,"Concentration: (>5)"
"27","Minnesota","2012","30%","","70",,"Concentration: (not-detected)"
"27","Minnesota","2013","65%","","159",,"Concentration: (0-<=5)"
"27","Minnesota","2013","9%","","21",,"Concentration: (>5)"
"27","Minnesota","2013","27%","","65",,"Concentration: (not-detected)"
"27","Minnesota","2014","49%","","120",,"Concentration: (0-<=5)"
"27","Minnesota","2014","11%","","26",,"Concentration: (>5)"
"27","Minnesota","2014","41%","","100",,"Concentration: (not-detected)"
"27","Minnesota","2015","58%","","131",,"Concentration: (0-<=5)"
"27","Minnesota","2015","10%","","23",,"Concentration: (>5)"
"27","Minnesota","2015","32%","","73",,"Concentration: (not-detected)"
"27","Minnesota","2016","57%","","122",,"Concentration: (0-<=5)"
"27","Minnesota","2016","10%","","21",,"Concentration: (>5)"
"27","Minnesota","2016","33%","","70",,"Concentration: (not-detected)"
"27","Minnesota","2017","51%","","142",,"Concentration: (0-<=5)"
"27","Minnesota","2017","8%","","21",,"Concentration: (>5)"
"27","Minnesota","2017","42%","","116",,"Concentration: (not-detected)"
"27","Minnesota","2018","45%","","120",,"Concentration: (0-<=5)"
"27","Minnesota","2018","13%","","34",,"Concentration: (>5)"
"27","Minnesota","2018","42%","","110",,"Concentration: (not-detected)"
"27","Minnesota","2019","59%","","166",,"Concentration: (0-<=5)"
"27","Minnesota","2019","12%","","34",,"Concentration: (>5)"
"27","Minnesota","2019","29%","","82",,"Concentration: (not-detected)"
"27","Minnesota","2020","58%","","144",,"Concentration: (0-<=5)"
"27","Minnesota","2020","12%","","29",,"Concentration: (>5)"
"27","Minnesota","2020","31%","","77",,"Concentration: (not-detected)"
"27","Minnesota","2021","53%","","144",,"Concentration: (0-<=5)"
"27","Minnesota","2021","7%","","20",,"Concentration: (>5)"
"27","Minnesota","2021","39%","","106",,"Concentration: (not-detected)"
"27","Minnesota","2022","47%","","108",,"Concentration: (0-<=5)"
"27","Minnesota","2022","10%","","23",,"Concentration: (>5)"
"27","Minnesota","2022","43%","","98",,"Concentration: (not-detected)"
"27","Minnesota","2023","57%","","154",,"Concentration: (0-<=5)"
"27","Minnesota","2023","12%","","31",,"Concentration: (>5)"
"27","Minnesota","2023","31%","","84",,"Concentration: (not-detected)"
"29","Missouri","2002","50%","","328",,"Concentration: (0-<=5)"
"29","Missouri","2002","1%","","9",,"Concentration: (>5)"
"29","Missouri","2002","48%","","313",,"Concentration: (not-detected)"
"29","Missouri","2003","50%","","87",,"Concentration: (0-<=5)"
"29","Missouri","2003","4%","","7",,"Concentration: (>5)"
"29","Missouri","2003","46%","","81",,"Concentration: (not-detected)"
"29","Missouri","2004","62%","","43",,"Concentration: (0-<=5)"
"29","Missouri","2004","38%","","26",,"Concentration: (>5)"
"29","Missouri","2004","0%","","0",,"Concentration: (not-detected)"
"29","Missouri","2005","84%","","133",,"Concentration: (0-<=5)"
"29","Missouri","2005","16%","","25",,"Concentration: (>5)"
"29","Missouri","2005","0%","","0",,"Concentration: (not-detected)"
"29","Missouri","2006","80%","","217",,"Concentration: (0-<=5)"
"29","Missouri","2006","13%","","36",,"Concentration: (>5)"
"29","Missouri","2006","7%","","18",,"Concentration: (not-detected)"
"29","Missouri","2007","71%","","293",,"Concentration: (0-<=5)"
"29","Missouri","2007","10%","","43",,"Concentration: (>5)"
"29","Missouri","2007","18%","","76",,"Concentration: (not-detected)"
"29","Missouri","2008","46%","","106",,"Concentration: (0-<=5)"
"29","Missouri","2008","16%","","37",,"Concentration: (>5)"
"29","Missouri","2008","38%","","86",,"Concentration: (not-detected)"
"29","Missouri","2009","46%","","105",,"Concentration: (0-<=5)"
"29","Missouri","2009","13%","","30",,"Concentration: (>5)"
"29","Missouri","2009","41%","","95",,"Concentration: (not-detected)"
"29","Missouri","2010","51%","","99",,"Concentration: (0-<=5)"
"29","Missouri","2010","14%","","27",,"Concentration: (>5)"
"29","Missouri","2010","35%","","69",,"Concentration: (not-detected)"
