"StateFIPS","State","Year","Value","Data Comment","Number of CWS",,"Concentration"
"19","Iowa","2009","98%","","128",,"Concentration: (not-detected)"
"19","Iowa","2010","7%","","5",,"Concentration: (0-<=5)"
"19","Iowa","2010","1%","","1",,"Concentration: (>5)"
"19","Iowa","2010","92%","","70",,"Concentration: (not-detected)"
"19","Iowa","2011","3%","","4",,"Concentration: (0-<=5)"
"19","Iowa","2011","1%","","1",,"Concentration: (>5)"
"19","Iowa","2011","96%","","114",,"Concentration: (not-detected)"
"19","Iowa","2012","1%","","3",,"Concentration: (0-<=5)"
"19","Iowa","2012","0%","","0",,"Concentration: (>5)"
"19","Iowa","2012","99%","","485",,"Concentration: (not-detected)"
"19","Iowa","2013","2%","","3",,"Concentration: (0-<=5)"
"19","Iowa","2013","0%","","0",,"Concentration: (>5)"
"19","Iowa","2013","98%","","157",,"Concentration: (not-detected)"
"19","Iowa","2014","1%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2014","0%","","0",,"Concentration: (>5)"
"19","Iowa","2014","99%","","111",,"Concentration: (not-detected)"
"19","Iowa","2015","2%","","2",,"Concentration: (0-<=5)"
"19","Iowa","2015","0%","","0",,"Concentration: (>5)"
"19","Iowa","2015","98%","","119",,"Concentration: (not-detected)"
"19","Iowa","2016","1%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2016","0%","","0",,"Concentration: (>5)"
"19","Iowa","2016","99%","","68",,"Concentration: (not-detected)"
"19","Iowa","2017","1%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2017","0%","","0",,"Concentration: (>5)"
"19","Iowa","2017","99%","","104",,"Concentration: (not-detected)"
"19","Iowa","2018","0%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2018","0%","","0",,"Concentration: (>5)"
"19","Iowa","2018","100%","","458",,"Concentration: (not-detected)"
"19","Iowa","2019","1%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2019","0%","","0",,"Concentration: (>5)"
"19","Iowa","2019","99%","","132",,"Concentration: (not-detected)"
"19","Iowa","2020","1%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2020","0%","","0",,"Concentration: (>5)"
"19","Iowa","2020","99%","","107",,"Concentration: (not-detected)"
"19","Iowa","2021","1%","","1",,"Concentration: (0-<=5)"
"19","Iowa","2021","0%","","0",,"Concentration: (>5)"
"19","Iowa","2021","99%","","106",,"Concentration: (not-detected)"
"19","Iowa","2022","5%","","4",,"Concentration: (0-<=5)"
"19","Iowa","2022","0%","","0",,"Concentration: (>5)"
"19","Iowa","2022","95%","","72",,"Concentration: (not-detected)"
"19","Iowa","2023","2%","","2",,"Concentration: (0-<=5)"
"19","Iowa","2023","0%","","0",,"Concentration: (>5)"
"19","Iowa","2023","98%","","101",,"Concentration: (not-detected)"
"20","Kansas","1999","2%","","4",,"Concentration: (0-<=5)"
"20","Kansas","1999","0%","","1",,"Concentration: (>5)"
"20","Kansas","1999","98%","","261",,"Concentration: (not-detected)"
"20","Kansas","2000","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2000","1%","","2",,"Concentration: (>5)"
"20","Kansas","2000","99%","","316",,"Concentration: (not-detected)"
"20","Kansas","2001","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2001","1%","","2",,"Concentration: (>5)"
"20","Kansas","2001","99%","","210",,"Concentration: (not-detected)"
"20","Kansas","2002","1%","","3",,"Concentration: (0-<=5)"
"20","Kansas","2002","1%","","1",,"Concentration: (>5)"
"20","Kansas","2002","98%","","197",,"Concentration: (not-detected)"
"20","Kansas","2003","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2003","0%","","1",,"Concentration: (>5)"
"20","Kansas","2003","99%","","260",,"Concentration: (not-detected)"
"20","Kansas","2004","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2004","0%","","0",,"Concentration: (>5)"
"20","Kansas","2004","99%","","173",,"Concentration: (not-detected)"
"20","Kansas","2005","1%","","2",,"Concentration: (0-<=5)"
"20","Kansas","2005","1%","","1",,"Concentration: (>5)"
"20","Kansas","2005","98%","","194",,"Concentration: (not-detected)"
"20","Kansas","2006","2%","","6",,"Concentration: (0-<=5)"
"20","Kansas","2006","0%","","0",,"Concentration: (>5)"
"20","Kansas","2006","98%","","246",,"Concentration: (not-detected)"
"20","Kansas","2007","0%","","0",,"Concentration: (0-<=5)"
"20","Kansas","2007","0%","","0",,"Concentration: (>5)"
"20","Kansas","2007","100%","","169",,"Concentration: (not-detected)"
"20","Kansas","2008","1%","","2",,"Concentration: (0-<=5)"
"20","Kansas","2008","0%","","0",,"Concentration: (>5)"
"20","Kansas","2008","99%","","195",,"Concentration: (not-detected)"
"20","Kansas","2009","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2009","0%","","0",,"Concentration: (>5)"
"20","Kansas","2009","100%","","244",,"Concentration: (not-detected)"
"20","Kansas","2010","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2010","0%","","0",,"Concentration: (>5)"
"20","Kansas","2010","99%","","159",,"Concentration: (not-detected)"
"20","Kansas","2011","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2011","0%","","0",,"Concentration: (>5)"
"20","Kansas","2011","99%","","191",,"Concentration: (not-detected)"
"20","Kansas","2012","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2012","0%","","0",,"Concentration: (>5)"
"20","Kansas","2012","100%","","240",,"Concentration: (not-detected)"
"20","Kansas","2013","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2013","0%","","0",,"Concentration: (>5)"
"20","Kansas","2013","99%","","158",,"Concentration: (not-detected)"
"20","Kansas","2014","1%","","2",,"Concentration: (0-<=5)"
"20","Kansas","2014","0%","","0",,"Concentration: (>5)"
"20","Kansas","2014","99%","","169",,"Concentration: (not-detected)"
"20","Kansas","2015","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2015","0%","","0",,"Concentration: (>5)"
"20","Kansas","2015","100%","","264",,"Concentration: (not-detected)"
"20","Kansas","2016","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2016","0%","","0",,"Concentration: (>5)"
"20","Kansas","2016","99%","","148",,"Concentration: (not-detected)"
"20","Kansas","2017","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2017","0%","","0",,"Concentration: (>5)"
"20","Kansas","2017","99%","","179",,"Concentration: (not-detected)"
"20","Kansas","2018","0%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2018","0%","","0",,"Concentration: (>5)"
"20","Kansas","2018","100%","","237",,"Concentration: (not-detected)"
"20","Kansas","2019","1%","","2",,"Concentration: (0-<=5)"
"20","Kansas","2019","0%","","0",,"Concentration: (>5)"
"20","Kansas","2019","99%","","173",,"Concentration: (not-detected)"
"20","Kansas","2020","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2020","0%","","0",,"Concentration: (>5)"
"20","Kansas","2020","99%","","179",,"Concentration: (not-detected)"
"20","Kansas","2021","1%","","2",,"Concentration: (0-<=5)"
"20","Kansas","2021","0%","","0",,"Concentration: (>5)"
"20","Kansas","2021","99%","","241",,"Concentration: (not-detected)"
"20","Kansas","2022","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2022","0%","","0",,"Concentration: (>5)"
"20","Kansas","2022","99%","","156",,"Concentration: (not-detected)"
"20","Kansas","2023","1%","","1",,"Concentration: (0-<=5)"
"20","Kansas","2023","0%","","0",,"Concentration: (>5)"
"20","Kansas","2023","99%","","179",,"Concentration: (not-detected)"
"21","Kentucky","1999","2%","","4",,"Concentration: (0-<=5)"
"21","Kentucky","1999","1%","","1",,"Concentration: (>5)"
"21","Kentucky","1999","97%","","189",,"Concentration: (not-detected)"
"21","Kentucky","2000","1%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2000","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2000","99%","","172",,"Concentration: (not-detected)"
"21","Kentucky","2001","3%","","3",,"Concentration: (0-<=5)"
"21","Kentucky","2001","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2001","98%","","117",,"Concentration: (not-detected)"
"21","Kentucky","2002","2%","","3",,"Concentration: (0-<=5)"
"21","Kentucky","2002","1%","","1",,"Concentration: (>5)"
"21","Kentucky","2002","98%","","192",,"Concentration: (not-detected)"
"21","Kentucky","2003","4%","","3",,"Concentration: (0-<=5)"
"21","Kentucky","2003","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2003","96%","","81",,"Concentration: (not-detected)"
"21","Kentucky","2004","4%","","5",,"Concentration: (0-<=5)"
"21","Kentucky","2004","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2004","96%","","114",,"Concentration: (not-detected)"
"21","Kentucky","2005","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2005","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2005","100%","","203",,"Concentration: (not-detected)"
"21","Kentucky","2006","1%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2006","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2006","99%","","177",,"Concentration: (not-detected)"
"21","Kentucky","2007","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2007","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2007","100%","","197",,"Concentration: (not-detected)"
"21","Kentucky","2008","0%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2008","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2008","100%","","208",,"Concentration: (not-detected)"
"21","Kentucky","2009","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2009","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2009","100%","","163",,"Concentration: (not-detected)"
"21","Kentucky","2010","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2010","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2010","100%","","171",,"Concentration: (not-detected)"
"21","Kentucky","2011","1%","","2",,"Concentration: (0-<=5)"
"21","Kentucky","2011","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2011","99%","","205",,"Concentration: (not-detected)"
"21","Kentucky","2012","1%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2012","1%","","1",,"Concentration: (>5)"
"21","Kentucky","2012","99%","","162",,"Concentration: (not-detected)"
"21","Kentucky","2013","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2013","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2013","100%","","161",,"Concentration: (not-detected)"
"21","Kentucky","2014","1%","","1",,"Concentration: (0-<=5)"
"21","Kentucky","2014","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2014","100%","","201",,"Concentration: (not-detected)"
"21","Kentucky","2015","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2015","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2015","100%","","155",,"Concentration: (not-detected)"
"21","Kentucky","2016","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2016","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2016","100%","","157",,"Concentration: (not-detected)"
"21","Kentucky","2017","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2017","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2017","100%","","202",,"Concentration: (not-detected)"
"21","Kentucky","2018","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2018","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2018","100%","","156",,"Concentration: (not-detected)"
"21","Kentucky","2019","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2019","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2019","100%","","154",,"Concentration: (not-detected)"
"21","Kentucky","2020","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2020","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2020","100%","","188",,"Concentration: (not-detected)"
"21","Kentucky","2021","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2021","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2021","100%","","152",,"Concentration: (not-detected)"
"21","Kentucky","2022","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2022","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2022","100%","","152",,"Concentration: (not-detected)"
"21","Kentucky","2023","0%","","0",,"Concentration: (0-<=5)"
"21","Kentucky","2023","0%","","0",,"Concentration: (>5)"
"21","Kentucky","2023","100%","","192",,"Concentration: (not-detected)"
"22","Louisiana","2000","3%","","2",,"Concentration: (0-<=5)"
"22","Louisiana","2000","2%","","1",,"Concentration: (>5)"
"22","Louisiana","2000","95%","","59",,"Concentration: (not-detected)"
"22","Louisiana","2001","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2001","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2001","100%","","69",,"Concentration: (not-detected)"
"22","Louisiana","2002","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2002","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2002","100%","","74",,"Concentration: (not-detected)"
"22","Louisiana","2003","2%","","1",,"Concentration: (0-<=5)"
"22","Louisiana","2003","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2003","98%","","63",,"Concentration: (not-detected)"
"22","Louisiana","2004","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2004","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2004","100%","","68",,"Concentration: (not-detected)"
"22","Louisiana","2005","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2005","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2005","100%","","55",,"Concentration: (not-detected)"
"22","Louisiana","2006","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2006","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2006","100%","","35",,"Concentration: (not-detected)"
"22","Louisiana","2007","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2007","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2007","100%","","57",,"Concentration: (not-detected)"
"22","Louisiana","2008","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2008","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2008","100%","","59",,"Concentration: (not-detected)"
"22","Louisiana","2009","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2009","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2009","100%","","66",,"Concentration: (not-detected)"
"22","Louisiana","2010","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2010","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2010","100%","","78",,"Concentration: (not-detected)"
"22","Louisiana","2011","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2011","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2011","100%","","70",,"Concentration: (not-detected)"
"22","Louisiana","2012","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2012","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2012","100%","","64",,"Concentration: (not-detected)"
"22","Louisiana","2013","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2013","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2013","100%","","66",,"Concentration: (not-detected)"
"22","Louisiana","2014","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2014","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2014","100%","","63",,"Concentration: (not-detected)"
"22","Louisiana","2015","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2015","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2015","100%","","57",,"Concentration: (not-detected)"
"22","Louisiana","2016","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2016","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2016","100%","","59",,"Concentration: (not-detected)"
"22","Louisiana","2017","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2017","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2017","100%","","65",,"Concentration: (not-detected)"
"22","Louisiana","2018","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2018","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2018","100%","","62",,"Concentration: (not-detected)"
"22","Louisiana","2019","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2019","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2019","100%","","53",,"Concentration: (not-detected)"
"22","Louisiana","2020","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2020","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2020","100%","","58",,"Concentration: (not-detected)"
"22","Louisiana","2021","0%","","0",,"Concentration: (0-<=5)"
"22","Louisiana","2021","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2021","100%","","57",,"Concentration: (not-detected)"
"22","Louisiana","2022","2%","","1",,"Concentration: (0-<=5)"
"22","Louisiana","2022","0%","","0",,"Concentration: (>5)"
"22","Louisiana","2022","98%","","54",,"Concentration: (not-detected)"
"23","Maine","1999","1%","","2",,"Concentration: (0-<=5)"
"23","Maine","1999","0%","","0",,"Concentration: (>5)"
"23","Maine","1999","99%","","215",,"Concentration: (not-detected)"
"23","Maine","2000","2%","","3",,"Concentration: (0-<=5)"
"23","Maine","2000","1%","","1",,"Concentration: (>5)"
"23","Maine","2000","97%","","121",,"Concentration: (not-detected)"
"23","Maine","2001","2%","","2",,"Concentration: (0-<=5)"
"23","Maine","2001","0%","","0",,"Concentration: (>5)"
"23","Maine","2001","98%","","103",,"Concentration: (not-detected)"
"23","Maine","2002","0%","","1",,"Concentration: (0-<=5)"
"23","Maine","2002","0%","","0",,"Concentration: (>5)"
"23","Maine","2002","100%","","237",,"Concentration: (not-detected)"
"23","Maine","2003","1%","","1",,"Concentration: (0-<=5)"
"23","Maine","2003","0%","","0",,"Concentration: (>5)"
"23","Maine","2003","99%","","193",,"Concentration: (not-detected)"
"23","Maine","2004","2%","","3",,"Concentration: (0-<=5)"
"23","Maine","2004","0%","","0",,"Concentration: (>5)"
"23","Maine","2004","98%","","132",,"Concentration: (not-detected)"
"23","Maine","2005","1%","","3",,"Concentration: (0-<=5)"
"23","Maine","2005","0%","","0",,"Concentration: (>5)"
"23","Maine","2005","99%","","241",,"Concentration: (not-detected)"
"23","Maine","2006","1%","","3",,"Concentration: (0-<=5)"
"23","Maine","2006","0%","","0",,"Concentration: (>5)"
"23","Maine","2006","99%","","220",,"Concentration: (not-detected)"
"23","Maine","2007","1%","","2",,"Concentration: (0-<=5)"
"23","Maine","2007","0%","","0",,"Concentration: (>5)"
"23","Maine","2007","99%","","132",,"Concentration: (not-detected)"
"23","Maine","2008","0%","","1",,"Concentration: (0-<=5)"
"23","Maine","2008","0%","","0",,"Concentration: (>5)"
"23","Maine","2008","100%","","251",,"Concentration: (not-detected)"
"23","Maine","2009","0%","","1",,"Concentration: (0-<=5)"
"23","Maine","2009","0%","","0",,"Concentration: (>5)"
"23","Maine","2009","100%","","222",,"Concentration: (not-detected)"
"23","Maine","2010","1%","","1",,"Concentration: (0-<=5)"
"23","Maine","2010","0%","","0",,"Concentration: (>5)"
"23","Maine","2010","99%","","142",,"Concentration: (not-detected)"
"23","Maine","2011","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2011","0%","","0",,"Concentration: (>5)"
"23","Maine","2011","100%","","229",,"Concentration: (not-detected)"
"23","Maine","2012","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2012","0%","","0",,"Concentration: (>5)"
"23","Maine","2012","100%","","201",,"Concentration: (not-detected)"
"23","Maine","2013","1%","","1",,"Concentration: (0-<=5)"
"23","Maine","2013","0%","","0",,"Concentration: (>5)"
"23","Maine","2013","99%","","142",,"Concentration: (not-detected)"
"23","Maine","2014","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2014","0%","","0",,"Concentration: (>5)"
"23","Maine","2014","100%","","213",,"Concentration: (not-detected)"
"23","Maine","2015","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2015","0%","","0",,"Concentration: (>5)"
"23","Maine","2015","100%","","199",,"Concentration: (not-detected)"
"23","Maine","2016","2%","","2",,"Concentration: (0-<=5)"
"23","Maine","2016","0%","","0",,"Concentration: (>5)"
"23","Maine","2016","98%","","129",,"Concentration: (not-detected)"
"23","Maine","2017","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2017","0%","","0",,"Concentration: (>5)"
"23","Maine","2017","100%","","212",,"Concentration: (not-detected)"
"23","Maine","2018","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2018","0%","","0",,"Concentration: (>5)"
"23","Maine","2018","100%","","190",,"Concentration: (not-detected)"
"23","Maine","2019","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2019","0%","","0",,"Concentration: (>5)"
"23","Maine","2019","100%","","147",,"Concentration: (not-detected)"
"23","Maine","2020","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2020","0%","","0",,"Concentration: (>5)"
"23","Maine","2020","100%","","220",,"Concentration: (not-detected)"
"23","Maine","2021","0%","","1",,"Concentration: (0-<=5)"
"23","Maine","2021","0%","","0",,"Concentration: (>5)"
"23","Maine","2021","100%","","205",,"Concentration: (not-detected)"
"23","Maine","2022","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2022","0%","","0",,"Concentration: (>5)"
"23","Maine","2022","100%","","157",,"Concentration: (not-detected)"
"23","Maine","2023","0%","","0",,"Concentration: (0-<=5)"
"23","Maine","2023","0%","","0",,"Concentration: (>5)"
"23","Maine","2023","100%","","219",,"Concentration: (not-detected)"
"24","Maryland","1999","1%","","1",,"Concentration: (0-<=5)"
"24","Maryland","1999","1%","","1",,"Concentration: (>5)"
"24","Maryland","1999","99%","","159",,"Concentration: (not-detected)"
"24","Maryland","2000","3%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2000","1%","","1",,"Concentration: (>5)"
"24","Maryland","2000","97%","","147",,"Concentration: (not-detected)"
"24","Maryland","2001","2%","","3",,"Concentration: (0-<=5)"
"24","Maryland","2001","1%","","1",,"Concentration: (>5)"
"24","Maryland","2001","98%","","160",,"Concentration: (not-detected)"
"24","Maryland","2002","2%","","3",,"Concentration: (0-<=5)"
"24","Maryland","2002","0%","","0",,"Concentration: (>5)"
"24","Maryland","2002","98%","","160",,"Concentration: (not-detected)"
"24","Maryland","2003","2%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2003","0%","","0",,"Concentration: (>5)"
"24","Maryland","2003","98%","","190",,"Concentration: (not-detected)"
"24","Maryland","2004","1%","","2",,"Concentration: (0-<=5)"
"24","Maryland","2004","0%","","0",,"Concentration: (>5)"
"24","Maryland","2004","99%","","272",,"Concentration: (not-detected)"
"24","Maryland","2005","2%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2005","0%","","0",,"Concentration: (>5)"
"24","Maryland","2005","98%","","182",,"Concentration: (not-detected)"
"24","Maryland","2006","2%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2006","0%","","0",,"Concentration: (>5)"
"24","Maryland","2006","98%","","164",,"Concentration: (not-detected)"
"24","Maryland","2007","2%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2007","1%","","1",,"Concentration: (>5)"
"24","Maryland","2007","97%","","185",,"Concentration: (not-detected)"
"24","Maryland","2008","3%","","6",,"Concentration: (0-<=5)"
"24","Maryland","2008","1%","","1",,"Concentration: (>5)"
"24","Maryland","2008","96%","","187",,"Concentration: (not-detected)"
"24","Maryland","2009","1%","","2",,"Concentration: (0-<=5)"
"24","Maryland","2009","0%","","0",,"Concentration: (>5)"
"24","Maryland","2009","99%","","215",,"Concentration: (not-detected)"
"24","Maryland","2010","1%","","3",,"Concentration: (0-<=5)"
"24","Maryland","2010","0%","","1",,"Concentration: (>5)"
"24","Maryland","2010","99%","","263",,"Concentration: (not-detected)"
"24","Maryland","2011","2%","","3",,"Concentration: (0-<=5)"
"24","Maryland","2011","1%","","1",,"Concentration: (>5)"
"24","Maryland","2011","98%","","183",,"Concentration: (not-detected)"
"24","Maryland","2012","2%","","3",,"Concentration: (0-<=5)"
"24","Maryland","2012","0%","","0",,"Concentration: (>5)"
"24","Maryland","2012","98%","","185",,"Concentration: (not-detected)"
"24","Maryland","2013","2%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2013","0%","","0",,"Concentration: (>5)"
"24","Maryland","2013","98%","","185",,"Concentration: (not-detected)"
"24","Maryland","2014","3%","","6",,"Concentration: (0-<=5)"
"24","Maryland","2014","0%","","0",,"Concentration: (>5)"
"24","Maryland","2014","97%","","185",,"Concentration: (not-detected)"
"24","Maryland","2015","1%","","3",,"Concentration: (0-<=5)"
"24","Maryland","2015","0%","","0",,"Concentration: (>5)"
"24","Maryland","2015","99%","","200",,"Concentration: (not-detected)"
"24","Maryland","2016","2%","","4",,"Concentration: (0-<=5)"
"24","Maryland","2016","0%","","0",,"Concentration: (>5)"
"24","Maryland","2016","98%","","240",,"Concentration: (not-detected)"
"24","Maryland","2017","0%","","0",,"Concentration: (0-<=5)"
"24","Maryland","2017","0%","","0",,"Concentration: (>5)"
"24","Maryland","2017","100%","","180",,"Concentration: (not-detected)"
"24","Maryland","2018","0%","","0",,"Concentration: (0-<=5)"
"24","Maryland","2018","0%","","0",,"Concentration: (>5)"
"24","Maryland","2018","100%","","104",,"Concentration: (not-detected)"
"24","Maryland","2019","0%","","1",,"Concentration: (0-<=5)"
"24","Maryland","2019","0%","","0",,"Concentration: (>5)"
"24","Maryland","2019","100%","","210",,"Concentration: (not-detected)"
"24","Maryland","2020","2%","","2",,"Concentration: (0-<=5)"
"24","Maryland","2020","0%","","0",,"Concentration: (>5)"
"24","Maryland","2020","98%","","94",,"Concentration: (not-detected)"
"24","Maryland","2021","1%","","1",,"Concentration: (0-<=5)"
"24","Maryland","2021","0%","","0",,"Concentration: (>5)"
"24","Maryland","2021","99%","","136",,"Concentration: (not-detected)"
"24","Maryland","2022","0%","","0",,"Concentration: (0-<=5)"
"24","Maryland","2022","0%","","0",,"Concentration: (>5)"
"24","Maryland","2022","100%","","137",,"Concentration: (not-detected)"
"25","Massachusetts","1999","81%","","17",,"Concentration: (0-<=5)"
"25","Massachusetts","1999","14%","","3",,"Concentration: (>5)"
"25","Massachusetts","1999","5%","","1",,"Concentration: (not-detected)"
"25","Massachusetts","2000","85%","","11",,"Concentration: (0-<=5)"
"25","Massachusetts","2000","15%","","2",,"Concentration: (>5)"
"25","Massachusetts","2000","0%","","0",,"Concentration: (not-detected)"
"25","Massachusetts","2001","94%","","16",,"Concentration: (0-<=5)"
"25","Massachusetts","2001","6%","","1",,"Concentration: (>5)"
"25","Massachusetts","2001","0%","","0",,"Concentration: (not-detected)"
"25","Massachusetts","2002","55%","","6",,"Concentration: (0-<=5)"
"25","Massachusetts","2002","18%","","2",,"Concentration: (>5)"
"25","Massachusetts","2002","27%","","3",,"Concentration: (not-detected)"
"25","Massachusetts","2003","70%","","7",,"Concentration: (0-<=5)"
"25","Massachusetts","2003","10%","","1",,"Concentration: (>5)"
"25","Massachusetts","2003","20%","","2",,"Concentration: (not-detected)"
"25","Massachusetts","2004","53%","","8",,"Concentration: (0-<=5)"
"25","Massachusetts","2004","0%","","0",,"Concentration: (>5)"
"25","Massachusetts","2004","47%","","7",,"Concentration: (not-detected)"
"25","Massachusetts","2005","16%","","8",,"Concentration: (0-<=5)"
"25","Massachusetts","2005","2%","","1",,"Concentration: (>5)"
"25","Massachusetts","2005","82%","","40",,"Concentration: (not-detected)"
"25","Massachusetts","2006","62%","","8",,"Concentration: (0-<=5)"
"25","Massachusetts","2006","0%","","0",,"Concentration: (>5)"
"25","Massachusetts","2006","38%","","5",,"Concentration: (not-detected)"
"25","Massachusetts","2007","21%","","6",,"Concentration: (0-<=5)"
"25","Massachusetts","2007","0%","","0",,"Concentration: (>5)"
"25","Massachusetts","2007","79%","","22",,"Concentration: (not-detected)"
